"species_code","score","start_offset_sec","end_offset_sec"
"acafly",0.5653755,17,20
"coohaw",0.99997485,28,31
"scatan",0.51152056,67,70
"reevir1",0.40331358,87,90
"reshaw",0.8503043,95,98
"prowar",0.25488997,132,135
"woewar1",0.25163957,132,135
