"species_code","score","start_offset_sec","end_offset_sec"
"sumtan",0.9996884,0,3
"prawar",0.85745347,3,6
"robgro",0.30609107,22,25
"scatan",0.26232868,25,28
