"species_code","score","start_offset_sec","end_offset_sec"
"woothr",0.99978834,26,29
"prowar",0.584238,28,31
"eastow",0.7452468,114,117
"rehwoo",0.2753289,140,143
"woewar1",0.45810118,190,193
"haiwoo",0.33823586,223,226
"rebwoo",0.449133,236,239
