"species_code","score","start_offset_sec","end_offset_sec"
"amered",0.38246304,0,3
"brncre",0.28791758,28,31
"merlin",0.6092026,45,48
"tuftit",0.49708715,60,63
"blujay",0.25983012,89,92
