"species_code","score","start_offset_sec","end_offset_sec"
"sonspa",0.93035036,0,3
"fiespa",0.81193817,6,9
"clcspa",0.38049987,17,19.9920181405896
