"species_code","score","start_offset_sec","end_offset_sec"
"veery",0.6338747,7,10
"gockin",0.7027616,12,15
"brncre",0.37280568,32,35
