"species_code","score","start_offset_sec","end_offset_sec"
"yetvir",0.6564863,25,28
"btnwar",0.4514168,40,43
"reevir1",0.25328043,43,46
"scatan",0.9020336,48,51
"veery",0.96247315,67,70
