"species_code","score","start_offset_sec","end_offset_sec"
"buhvir",0.9963697,0,3
"scatan",0.29010272,32,35
"yetvir",0.4851941,40,43
"ovenbi1",0.7970401,92,95
