"species_code","score","start_offset_sec","end_offset_sec"
"blugrb1",0.99641466,0,3
"prawar",0.91889894,4,6.09600907029478
