"species_code","score","start_offset_sec","end_offset_sec"
"wesmea",0.30343595,34,37
"boboli",0.34282506,79,82
"yebcha",0.39072916,96,99
"vesspa",0.36862305,115,118
"sonspa",0.98997,148,151
"fiespa",0.91942436,239,242
"dickci",0.8618029,268,271
"graspa",0.8964356,274,277
"blugrb1",0.98956084,280,283
"rewbla",0.28246385,328,331
