"species_code","score","start_offset_sec","end_offset_sec"
"woewar1",0.37482625,35,38
"woothr",0.79831463,41,44
"hoowar",0.76405674,49,52
