"species_code","score","start_offset_sec","end_offset_sec"
"rthhum",0.527536,26,29
"brnthr",0.99869317,137,140
"grbher3",0.58332247,180,183
"whbnut",0.982337,399,402
"amegfi",0.7663436,413,416
