"species_code","score","start_offset_sec","end_offset_sec"
"kenwar",0.5349867,4,7
"swawar",0.88101584,52,55
"hoowar",0.9963626,145,148
