"species_code","score","start_offset_sec","end_offset_sec"
"hoowar",0.9817244,30,33
"acafly",0.8541005,75,78
"louwat",0.9927528,120,123
"magwar",0.5135846,160,163
