"species_code","score","start_offset_sec","end_offset_sec"
"belvir",0.99950624,0,3
"fiespa",0.976631,2,5
"yebcuc",0.89858747,36,39
