"species_code","score","start_offset_sec","end_offset_sec"
"bawwar",0.96046025,2,5
"eastow",0.6914702,13,15.5280272108844
