species,score,start_time,end_time
Setophaga virens_Black-throated Green Warbler,0.9925047,0.0,3.0
Setophaga virens_Black-throated Green Warbler,0.99632686,1.0,3.9360090702947845
