species,score,start_time,end_time
Passerina cyanea_Indigo Bunting,0.28821364,3.0,6.0
Passerina cyanea_Indigo Bunting,0.23625226,4.0,7.0
Passerina cyanea_Indigo Bunting,0.3780069,5.0,8.0
Passerina cyanea_Indigo Bunting,0.4716765,6.0,9.0
Passerina cyanea_Indigo Bunting,0.77332634,7.0,10.0
Passerina cyanea_Indigo Bunting,0.9144032,8.0,11.0
Passerina cyanea_Indigo Bunting,0.96918607,9.0,12.0
Passerina cyanea_Indigo Bunting,0.74733436,10.0,13.0
Passerina cyanea_Indigo Bunting,0.8747722,11.0,14.0
Passerina cyanea_Indigo Bunting,0.7021954,12.0,15.0
Passerina cyanea_Indigo Bunting,0.869479,13.0,16.0
Passerina cyanea_Indigo Bunting,0.88628036,14.0,17.0
Passerina cyanea_Indigo Bunting,0.7836903,15.0,18.0
Passerina cyanea_Indigo Bunting,0.7926606,16.0,19.0
Passerina cyanea_Indigo Bunting,0.59298205,17.0,20.0
Passerina cyanea_Indigo Bunting,0.8253881,18.0,21.0
Passerina cyanea_Indigo Bunting,0.8604774,19.0,22.0
Passerina cyanea_Indigo Bunting,0.594951,20.0,23.0
Passerina cyanea_Indigo Bunting,0.27293354,21.0,24.0
Passerina cyanea_Indigo Bunting,0.52582437,22.0,25.0
Passerina cyanea_Indigo Bunting,0.3932391,23.0,26.0
Passerina cyanea_Indigo Bunting,0.593508,24.0,27.0
Passerina cyanea_Indigo Bunting,0.6968946,25.0,28.0
Passerina cyanea_Indigo Bunting,0.8111403,26.0,29.0
Passerina cyanea_Indigo Bunting,0.7810184,27.0,30.0
Notiomystis cincta_Stitchbird,0.30319884,28.0,31.0
Passerina cyanea_Indigo Bunting,0.12140394,28.0,31.0
Passerina cyanea_Indigo Bunting,0.5013324,29.0,32.0
Passerina cyanea_Indigo Bunting,0.38030955,30.0,33.0
Passerina cyanea_Indigo Bunting,0.3468508,31.0,34.0
Passerina cyanea_Indigo Bunting,0.58637255,33.0,36.0
Passerina cyanea_Indigo Bunting,0.2904671,36.0,39.0
Embernagra platensis_Great Pampa-Finch,0.16868529,36.0,39.0
Eupherusa eximia_Stripe-tailed Hummingbird,0.10572527,36.0,39.0
Passerina cyanea_Indigo Bunting,0.4669098,37.0,40.0
Passerina cyanea_Indigo Bunting,0.14486685,38.0,41.0
Dicaeum trigonostigma_Orange-bellied Flowerpecker,0.10987672,38.0,41.0
Passerina cyanea_Indigo Bunting,0.24091762,39.0,42.0
Passerina cyanea_Indigo Bunting,0.5441312,40.0,43.0
Passerina cyanea_Indigo Bunting,0.3994817,41.0,44.0
Passerina cyanea_Indigo Bunting,0.3002731,42.0,45.0
Passerina cyanea_Indigo Bunting,0.43640584,43.0,46.0
Passerina cyanea_Indigo Bunting,0.47684655,44.0,47.0
Passerina cyanea_Indigo Bunting,0.7542224,45.0,48.0
Passerina cyanea_Indigo Bunting,0.79023904,46.0,49.0
Passerina cyanea_Indigo Bunting,0.725527,47.0,50.0
Passerina cyanea_Indigo Bunting,0.62990767,48.0,51.0
Passerina cyanea_Indigo Bunting,0.22441007,49.0,52.0
Passerina cyanea_Indigo Bunting,0.49015456,50.0,53.0
Passerina cyanea_Indigo Bunting,0.1931184,51.0,54.0
Passerina cyanea_Indigo Bunting,0.683098,52.0,55.0
Passerina cyanea_Indigo Bunting,0.86629254,53.0,56.0
Amaurospiza concolor_Blue Seedeater,0.121365435,53.0,56.0
Passerina cyanea_Indigo Bunting,0.95810527,54.0,57.0
Passerina cyanea_Indigo Bunting,0.95053,55.0,58.0
Passerina cyanea_Indigo Bunting,0.8738389,56.0,59.0
Amazilia rutila_Cinnamon Hummingbird,0.12909594,56.0,59.0
Passerina cyanea_Indigo Bunting,0.93900347,57.0,60.0
Passerina cyanea_Indigo Bunting,0.9502633,58.0,61.0
Passerina cyanea_Indigo Bunting,0.9563432,59.0,62.0
Passerina cyanea_Indigo Bunting,0.9633719,60.0,63.0
Passerina cyanea_Indigo Bunting,0.93061537,61.0,64.0
Passerina cyanea_Indigo Bunting,0.90764827,62.0,65.0
Passerina cyanea_Indigo Bunting,0.88492525,63.0,66.0
Passerina cyanea_Indigo Bunting,0.68414754,64.0,67.0
Atlapetes albofrenatus_Moustached Brushfinch,0.10142097,64.0,67.0
Passerina cyanea_Indigo Bunting,0.9670054,65.0,68.0
Passerina cyanea_Indigo Bunting,0.9464439,66.0,69.0
Passerina cyanea_Indigo Bunting,0.9721113,67.0,70.0
Passerina cyanea_Indigo Bunting,0.9471722,68.0,71.0
Passerina cyanea_Indigo Bunting,0.9848151,69.0,72.0
Passerina cyanea_Indigo Bunting,0.9658658,70.0,73.0
Passerina cyanea_Indigo Bunting,0.7674937,71.0,74.0
Passerina cyanea_Indigo Bunting,0.6968148,72.0,75.0
Passerina cyanea_Indigo Bunting,0.13339624,74.0,77.0
Passerina cyanea_Indigo Bunting,0.15135242,75.0,78.0
Eudocimus albus_White Ibis,0.18591748,78.0,81.0
Passerina cyanea_Indigo Bunting,0.15534118,79.0,82.0
Hemithraupis flavicollis_Yellow-backed Tanager,0.12277723,80.0,83.0
Passerina cyanea_Indigo Bunting,0.666357,81.0,84.0
Passerina cyanea_Indigo Bunting,0.8866904,82.0,85.0
Passerina cyanea_Indigo Bunting,0.7612606,83.0,86.0
Passerina cyanea_Indigo Bunting,0.7076582,84.0,87.0
Passerina cyanea_Indigo Bunting,0.33786905,85.0,88.0
Amazilia rutila_Cinnamon Hummingbird,0.11249536,85.0,88.0
Passerina cyanea_Indigo Bunting,0.5183786,86.0,89.0
Passerina cyanea_Indigo Bunting,0.9403682,87.0,90.0
Cissopis leverianus_Magpie Tanager,0.14311746,87.0,90.0
Amaurospiza concolor_Blue Seedeater,0.12359264,87.0,90.0
Passerina cyanea_Indigo Bunting,0.9078482,88.0,91.0
Atlapetes albofrenatus_Moustached Brushfinch,0.10714424,88.0,91.0
Passerina cyanea_Indigo Bunting,0.9184138,89.0,92.0
Atlapetes albofrenatus_Moustached Brushfinch,0.23644505,89.0,92.0
Passerina cyanea_Indigo Bunting,0.82563794,90.0,93.0
Passerina cyanea_Indigo Bunting,0.9603185,91.0,94.0
Passerina cyanea_Indigo Bunting,0.8747214,92.0,95.0
Passerina cyanea_Indigo Bunting,0.95148623,93.0,96.0
Passerina cyanea_Indigo Bunting,0.8839292,94.0,97.0
Atlapetes personatus_Tepui Brushfinch,0.18205221,94.0,97.0
Passerina cyanea_Indigo Bunting,0.8130065,95.0,98.0
Passerina cyanea_Indigo Bunting,0.9623478,96.0,99.0
Atlapetes personatus_Tepui Brushfinch,0.107721396,96.0,99.0
Passerina cyanea_Indigo Bunting,0.97355497,97.0,100.0
Passerina cyanea_Indigo Bunting,0.95090735,98.0,101.0
Passerina cyanea_Indigo Bunting,0.98400384,99.0,102.0
Passerina cyanea_Indigo Bunting,0.97582245,100.0,103.0
Passerina cyanea_Indigo Bunting,0.95335144,101.0,104.0
Embernagra platensis_Great Pampa-Finch,0.1456491,101.0,104.0
Passerina cyanea_Indigo Bunting,0.75634855,102.0,105.0
Embernagra platensis_Great Pampa-Finch,0.4966297,102.0,105.0
Neothraupis fasciata_White-banded Tanager,0.31966898,102.0,105.0
Passerina cyanea_Indigo Bunting,0.9000237,103.0,106.0
Passerina cyanea_Indigo Bunting,0.9437289,104.0,107.0
Passerina cyanea_Indigo Bunting,0.961532,105.0,108.0
Passerina cyanea_Indigo Bunting,0.9132786,106.0,109.0
Passerina cyanea_Indigo Bunting,0.7592241,107.0,110.0
Passerina cyanea_Indigo Bunting,0.70969766,108.0,111.0
Passerina cyanea_Indigo Bunting,0.9770051,109.0,112.0
Passerina cyanea_Indigo Bunting,0.94693947,110.0,113.0
Neothraupis fasciata_White-banded Tanager,0.10157658,110.0,113.0
Passerina cyanea_Indigo Bunting,0.97480327,111.0,114.0
Passerina cyanea_Indigo Bunting,0.9817384,112.0,115.0
Passerina cyanea_Indigo Bunting,0.98072827,113.0,116.0
Passerina cyanea_Indigo Bunting,0.9307017,114.0,117.0
Passerina cyanea_Indigo Bunting,0.87414694,115.0,118.0
Passerina cyanea_Indigo Bunting,0.6961935,116.0,118.39201814058957
