species,score,start_time,end_time
Setophaga fusca_Blackburnian Warbler,0.41981637,1.0,4.0
Setophaga fusca_Blackburnian Warbler,0.457056,2.0,5.0
Catharus fuscescens_Veery,0.2655049,2.0,5.0
Setophaga fusca_Blackburnian Warbler,0.775928,3.0,6.0
Setophaga fusca_Blackburnian Warbler,0.53450507,4.0,7.0
Contopus virens_Eastern Wood-Pewee,0.28499794,5.0,8.0
Piranga olivacea_Scarlet Tanager,0.1260568,5.0,8.0
Contopus virens_Eastern Wood-Pewee,0.6288556,6.0,9.0
Piranga olivacea_Scarlet Tanager,0.2069249,6.0,9.0
Contopus virens_Eastern Wood-Pewee,0.5050343,7.0,10.0
Piranga olivacea_Scarlet Tanager,0.4530958,7.0,10.0
Contopus virens_Eastern Wood-Pewee,0.60986423,8.0,11.0
Piranga olivacea_Scarlet Tanager,0.12089023,8.0,11.0
Piranga olivacea_Scarlet Tanager,0.21703403,9.0,12.0
Pipilo erythrophthalmus_Eastern Towhee,0.17021778,9.0,12.0
Vireo olivaceus_Red-eyed Vireo,0.15570956,9.0,12.0
Setophaga ruticilla_American Redstart,0.13308622,9.0,12.0
Hylocichla mustelina_Wood Thrush,0.12884103,9.0,12.0
Catharus fuscescens_Veery,0.33266953,10.0,13.0
Parkesia motacilla_Louisiana Waterthrush,0.113955624,11.0,14.0
Catharus fuscescens_Veery,0.52000445,12.0,15.0
Piranga olivacea_Scarlet Tanager,0.43102887,12.0,15.0
Piranga olivacea_Scarlet Tanager,0.20375969,13.0,16.0
Vireo solitarius_Blue-headed Vireo,0.1049095,13.0,16.0
Setophaga citrina_Hooded Warbler,0.4495844,14.0,17.0
Catharus fuscescens_Veery,0.3899598,14.0,17.0
Piranga olivacea_Scarlet Tanager,0.20143154,14.0,17.0
Helmitheros vermivorum_Worm-eating Warbler,0.17155457,14.0,17.0
Contopus virens_Eastern Wood-Pewee,0.123462744,14.0,17.0
Setophaga citrina_Hooded Warbler,0.2560594,15.0,18.0
Catharus fuscescens_Veery,0.13184634,15.0,18.0
Setophaga citrina_Hooded Warbler,0.23010534,16.0,19.0
Vireo olivaceus_Red-eyed Vireo,0.80073476,17.0,20.0
Pipilo erythrophthalmus_Eastern Towhee,0.31248993,17.0,20.0
Setophaga ruticilla_American Redstart,0.28756392,17.0,20.0
Piranga olivacea_Scarlet Tanager,0.20597075,17.0,20.0
Geothlypis formosa_Kentucky Warbler,0.1630082,17.0,20.0
Setophaga virens_Black-throated Green Warbler,0.15526614,17.0,20.0
Hylocichla mustelina_Wood Thrush,0.11168238,17.0,20.0
Vireo olivaceus_Red-eyed Vireo,0.6754551,18.0,21.0
Setophaga ruticilla_American Redstart,0.60510296,18.0,21.0
Piranga olivacea_Scarlet Tanager,0.13223508,18.0,21.0
Setophaga fusca_Blackburnian Warbler,0.66261667,19.0,22.0
Setophaga fusca_Blackburnian Warbler,0.91516984,20.0,23.0
Regulus satrapa_Golden-crowned Kinglet,0.12323027,20.0,23.0
Setophaga fusca_Blackburnian Warbler,0.7300022,21.0,24.0
Setophaga castanea_Bay-breasted Warbler,0.26598078,22.0,25.0
Setophaga ruticilla_American Redstart,0.15794635,22.0,25.0
Mniotilta varia_Black-and-white Warbler,0.1556662,22.0,25.0
Piranga olivacea_Scarlet Tanager,0.500694,24.0,27.0
Geothlypis formosa_Kentucky Warbler,0.30526045,24.0,27.0
Vireo olivaceus_Red-eyed Vireo,0.20022112,24.0,27.0
Catharus fuscescens_Veery,0.15605855,24.0,27.0
Seiurus aurocapilla_Ovenbird,0.12284484,24.0,27.0
Piranga olivacea_Scarlet Tanager,0.19603534,25.0,28.0
Catharus fuscescens_Veery,0.12053903,25.0,28.0
Seiurus aurocapilla_Ovenbird,0.10910415,25.0,28.0
Vireo olivaceus_Red-eyed Vireo,0.15102664,26.0,29.0
Piranga olivacea_Scarlet Tanager,0.19025393,27.0,30.0
Geothlypis formosa_Kentucky Warbler,0.11689553,27.0,30.0
Catharus fuscescens_Veery,0.10257535,27.0,30.0
Vireo olivaceus_Red-eyed Vireo,0.101391405,27.0,30.0
Setophaga ruticilla_American Redstart,0.22770311,28.0,31.0
Geothlypis formosa_Kentucky Warbler,0.21293637,28.0,31.0
Setophaga citrina_Hooded Warbler,0.14846943,28.0,31.0
Piranga olivacea_Scarlet Tanager,0.13017501,28.0,31.0
Vireo olivaceus_Red-eyed Vireo,0.12009492,28.0,31.0
Piranga olivacea_Scarlet Tanager,0.527624,29.0,32.0
Setophaga ruticilla_American Redstart,0.4897308,29.0,32.0
Geothlypis formosa_Kentucky Warbler,0.22744825,29.0,32.0
Vireo olivaceus_Red-eyed Vireo,0.19729201,29.0,32.0
Hylocichla mustelina_Wood Thrush,0.12999602,29.0,32.0
Setophaga virens_Black-throated Green Warbler,0.12273429,29.0,32.0
Vireo olivaceus_Red-eyed Vireo,0.8110439,30.0,33.0
Setophaga ruticilla_American Redstart,0.7263182,30.0,33.0
Piranga olivacea_Scarlet Tanager,0.35024625,30.0,33.0
Geothlypis formosa_Kentucky Warbler,0.22861937,30.0,33.0
Pipilo erythrophthalmus_Eastern Towhee,0.22017191,30.0,33.0
Vireo olivaceus_Red-eyed Vireo,0.3167127,31.0,34.0
Geothlypis formosa_Kentucky Warbler,0.11270757,31.0,34.0
Piranga olivacea_Scarlet Tanager,0.11166244,31.0,34.0
Catharus fuscescens_Veery,0.26408812,32.0,35.0
Piranga olivacea_Scarlet Tanager,0.24926077,32.0,35.0
Vireo olivaceus_Red-eyed Vireo,0.20780405,32.0,35.0
Catharus fuscescens_Veery,0.23204531,33.0,36.0
Catharus fuscescens_Veery,0.38082886,34.0,37.0
Piranga olivacea_Scarlet Tanager,0.14043476,34.0,37.0
Contopus virens_Eastern Wood-Pewee,0.30778566,35.0,38.0
Setophaga citrina_Hooded Warbler,0.115060866,35.0,38.0
Contopus virens_Eastern Wood-Pewee,0.20115505,36.0,39.0
Geothlypis formosa_Kentucky Warbler,0.102129735,36.0,39.0
Contopus virens_Eastern Wood-Pewee,0.19004492,37.0,40.0
Vireo olivaceus_Red-eyed Vireo,0.53660023,38.0,41.0
Piranga olivacea_Scarlet Tanager,0.4400362,38.0,41.0
Setophaga ruticilla_American Redstart,0.29257843,38.0,41.0
Seiurus aurocapilla_Ovenbird,0.17446096,38.0,41.0
Setophaga ruticilla_American Redstart,0.45319843,39.0,42.0
Vireo olivaceus_Red-eyed Vireo,0.4104214,39.0,42.0
Piranga olivacea_Scarlet Tanager,0.31009236,39.0,42.0
Setophaga virens_Black-throated Green Warbler,0.19899343,39.0,42.0
Geothlypis formosa_Kentucky Warbler,0.12599844,39.0,42.0
Setophaga citrina_Hooded Warbler,0.107314534,39.0,42.0
Piranga olivacea_Scarlet Tanager,0.41989768,40.0,43.0
Vireo olivaceus_Red-eyed Vireo,0.3661849,40.0,43.0
Setophaga citrina_Hooded Warbler,0.1730579,40.0,43.0
Pipilo erythrophthalmus_Eastern Towhee,0.14194086,40.0,43.0
Geothlypis formosa_Kentucky Warbler,0.122193396,40.0,43.0
Hylocichla mustelina_Wood Thrush,0.11418809,40.0,43.0
Piranga olivacea_Scarlet Tanager,0.22960043,41.0,44.0
Helmitheros vermivorum_Worm-eating Warbler,0.13147467,41.0,44.0
Setophaga fusca_Blackburnian Warbler,0.7357485,45.0,48.0
Setophaga ruticilla_American Redstart,0.19491525,45.0,48.0
Vireo olivaceus_Red-eyed Vireo,0.12640728,45.0,48.0
Setophaga fusca_Blackburnian Warbler,0.71326756,46.0,49.0
Contopus virens_Eastern Wood-Pewee,0.1960688,46.0,49.0
Setophaga fusca_Blackburnian Warbler,0.6379874,47.0,49.56
Contopus virens_Eastern Wood-Pewee,0.21321853,47.0,49.56
