species,score,start_time,end_time
Hylocichla mustelina_Wood Thrush,0.1956931,0.0,3.0
Empidonax virescens_Acadian Flycatcher,0.15284006,0.0,3.0
Setophaga citrina_Hooded Warbler,0.99327916,1.0,4.0
Setophaga citrina_Hooded Warbler,0.9980526,2.0,5.0
Setophaga citrina_Hooded Warbler,0.9983498,3.0,6.0
Limnothlypis swainsonii_Swainson's Warbler,0.20454691,3.0,6.0
Setophaga citrina_Hooded Warbler,0.41586214,4.0,7.0
Limnothlypis swainsonii_Swainson's Warbler,0.3712459,4.0,7.0
Geothlypis formosa_Kentucky Warbler,0.20606798,5.0,8.0
Limnothlypis swainsonii_Swainson's Warbler,0.1553718,5.0,8.0
Protonotaria citrea_Prothonotary Warbler,0.13708676,5.0,8.0
Setophaga citrina_Hooded Warbler,0.5509398,6.0,9.0
Setophaga citrina_Hooded Warbler,0.99296373,7.0,10.0
Limnothlypis swainsonii_Swainson's Warbler,0.37558845,7.0,10.0
Setophaga citrina_Hooded Warbler,0.9977602,8.0,11.0
Setophaga citrina_Hooded Warbler,0.99755704,9.0,12.0
Limnothlypis swainsonii_Swainson's Warbler,0.16054706,9.0,12.0
Limnothlypis swainsonii_Swainson's Warbler,0.36789706,10.0,13.0
Setophaga citrina_Hooded Warbler,0.30428544,10.0,13.0
Geothlypis formosa_Kentucky Warbler,0.1091749,11.0,14.0
Limnothlypis swainsonii_Swainson's Warbler,0.38396445,12.0,15.0
Setophaga citrina_Hooded Warbler,0.26525244,12.0,15.0
Setophaga citrina_Hooded Warbler,0.99490863,13.0,16.0
Limnothlypis swainsonii_Swainson's Warbler,0.43091622,13.0,16.0
Setophaga citrina_Hooded Warbler,0.9980411,14.0,17.0
Limnothlypis swainsonii_Swainson's Warbler,0.32045576,14.0,17.0
Setophaga citrina_Hooded Warbler,0.99782795,15.0,18.0
Limnothlypis swainsonii_Swainson's Warbler,0.12769353,15.0,18.0
Setophaga citrina_Hooded Warbler,0.6058146,16.0,19.0
Limnothlypis swainsonii_Swainson's Warbler,0.16262318,16.0,19.0
Setophaga pensylvanica_Chestnut-sided Warbler,0.100382544,16.0,19.0
Geothlypis formosa_Kentucky Warbler,0.12857972,17.0,20.0
Setophaga citrina_Hooded Warbler,0.118970215,17.0,20.0
Empidonax virescens_Acadian Flycatcher,0.10780875,17.0,20.0
Coccyzus americanus_Yellow-billed Cuckoo,0.10050819,17.0,20.0
Protonotaria citrea_Prothonotary Warbler,0.12086498,18.0,21.0
Geothlypis formosa_Kentucky Warbler,0.12033554,18.0,21.0
Limnothlypis swainsonii_Swainson's Warbler,0.10873639,18.0,21.0
Setophaga citrina_Hooded Warbler,0.10701369,18.0,21.0
Helmitheros vermivorum_Worm-eating Warbler,0.10687537,18.0,21.0
Setophaga citrina_Hooded Warbler,0.9372987,19.0,22.0
Setophaga citrina_Hooded Warbler,0.99549425,20.0,23.0
Setophaga citrina_Hooded Warbler,0.99628985,21.0,24.0
Limnothlypis swainsonii_Swainson's Warbler,0.14590582,21.0,24.0
Setophaga citrina_Hooded Warbler,0.99371135,22.0,25.0
Limnothlypis swainsonii_Swainson's Warbler,0.48993093,22.0,25.0
Geothlypis formosa_Kentucky Warbler,0.123619124,23.0,26.0
Limnothlypis swainsonii_Swainson's Warbler,0.103756495,23.0,26.0
Protonotaria citrea_Prothonotary Warbler,0.10021706,23.0,26.0
Helmitheros vermivorum_Worm-eating Warbler,0.16901964,24.0,27.0
Geothlypis formosa_Kentucky Warbler,0.121873945,24.0,27.0
Helmitheros vermivorum_Worm-eating Warbler,0.1645821,25.0,28.0
Geothlypis formosa_Kentucky Warbler,0.14318553,25.0,28.0
Empidonax virescens_Acadian Flycatcher,0.1346176,25.0,28.0
Setophaga citrina_Hooded Warbler,0.98569804,26.0,29.0
Geothlypis formosa_Kentucky Warbler,0.42528042,26.0,29.0
Setophaga citrina_Hooded Warbler,0.99844486,27.0,30.0
Setophaga citrina_Hooded Warbler,0.99847406,28.0,31.0
Setophaga citrina_Hooded Warbler,0.6948417,29.0,32.0
Setophaga pensylvanica_Chestnut-sided Warbler,0.30132747,29.0,32.0
Limnothlypis swainsonii_Swainson's Warbler,0.22248098,29.0,32.0
Geothlypis formosa_Kentucky Warbler,0.136512,30.0,33.0
Geothlypis formosa_Kentucky Warbler,0.15890482,31.0,34.0
Helmitheros vermivorum_Worm-eating Warbler,0.10139474,31.0,34.0
Geothlypis formosa_Kentucky Warbler,0.10963394,32.0,35.0
Setophaga citrina_Hooded Warbler,0.5355183,33.0,36.0
Setophaga citrina_Hooded Warbler,0.99585056,34.0,37.0
Setophaga citrina_Hooded Warbler,0.9980757,35.0,38.0
Setophaga citrina_Hooded Warbler,0.9986093,36.0,39.0
Limnothlypis swainsonii_Swainson's Warbler,0.15574795,36.0,39.0
Limnothlypis swainsonii_Swainson's Warbler,0.26947567,37.0,39.67201814058957
Setophaga citrina_Hooded Warbler,0.18891792,37.0,39.67201814058957
