species,score,start_time,end_time
Loxia curvirostra_Red Crossbill,0.9614606,0.0,3.0
Loxia leucoptera_White-winged Crossbill,0.5796842,0.0,3.0
Loxia curvirostra_Red Crossbill,0.43600088,1.0,4.0
Loxia leucoptera_White-winged Crossbill,0.2998896,1.0,4.0
Vireo solitarius_Blue-headed Vireo,0.25626844,3.0,6.0
Limnothlypis swainsonii_Swainson's Warbler,0.105717696,6.0,8.28
