species,score,start_time,end_time
Troglodytes aedon_House Wren,0.98567516,0.0,3.0
Troglodytes aedon_House Wren,0.97920966,1.0,4.0
Troglodytes aedon_House Wren,0.8426608,2.0,5.0
Troglodytes aedon_House Wren,0.89909106,3.0,6.0
Troglodytes aedon_House Wren,0.9468782,4.0,7.0
Troglodytes aedon_House Wren,0.9746534,5.0,8.0
Troglodytes aedon_House Wren,0.7819815,6.0,9.0
Troglodytes aedon_House Wren,0.95634073,7.0,10.0
Troglodytes aedon_House Wren,0.9790019,8.0,11.0
Troglodytes aedon_House Wren,0.9175224,9.0,12.0
Troglodytes aedon_House Wren,0.23554762,10.0,13.0
Basileuterus rufifrons_Rufous-capped Warbler,0.19494025,10.0,13.0
Troglodytes aedon_House Wren,0.9574021,11.0,14.0
Troglodytes aedon_House Wren,0.9783438,12.0,15.0
Troglodytes aedon_House Wren,0.94708496,13.0,16.0
Setophaga pinus_Pine Warbler,0.1731166,14.0,17.0
Carduelis carduelis_European Goldfinch,0.16257523,14.0,17.0
Troglodytes aedon_House Wren,0.102254614,14.0,17.0
Corvus brachyrhynchos_American Crow,0.11880454,15.0,18.0
Cistothorus palustris_Marsh Wren,0.3020785,16.0,19.0
Troglodytes aedon_House Wren,0.29176944,16.0,19.0
Troglodytes aedon_House Wren,0.9367074,17.0,20.0
Troglodytes aedon_House Wren,0.98837984,18.0,21.0
Troglodytes aedon_House Wren,0.98685676,19.0,21.408027210884352
