species,score,start_time,end_time
Passer domesticus_House Sparrow,0.16166885,0.0,3.0
Passer domesticus_House Sparrow,0.10135476,1.0,4.0
Passer domesticus_House Sparrow,0.121374905,4.0,7.0
Passer domesticus_House Sparrow,0.14450409,5.0,8.0
Passer domesticus_House Sparrow,0.38653985,6.0,9.0
Passer domesticus_House Sparrow,0.25025302,7.0,10.0
Passer domesticus_House Sparrow,0.13814701,9.0,12.0
Passer domesticus_House Sparrow,0.12191475,10.0,13.0
Passer domesticus_House Sparrow,0.13593233,12.0,15.0
