species,score,start_time,end_time
Pipilo erythrophthalmus_Eastern Towhee,0.11522947,7.0,10.0
Peucaea aestivalis_Bachman's Sparrow,0.123774126,14.0,17.0
Setophaga pinus_Pine Warbler,0.13350822,15.0,18.0
Bombycilla cedrorum_Cedar Waxwing,0.24364048,16.0,19.0
Pipilo erythrophthalmus_Eastern Towhee,0.3378269,20.0,23.0
Pipilo erythrophthalmus_Eastern Towhee,0.2586336,21.0,24.0
Pipilo erythrophthalmus_Eastern Towhee,0.13550773,22.0,25.0
Spizella passerina_Chipping Sparrow,0.123736136,23.0,26.0
Pipilo erythrophthalmus_Eastern Towhee,0.115275905,26.0,29.0
Pipilo erythrophthalmus_Eastern Towhee,0.12982628,33.0,36.0
Helmitheros vermivorum_Worm-eating Warbler,0.10849784,35.0,38.0
Setophaga pinus_Pine Warbler,0.101147376,36.0,39.0
Parkesia motacilla_Louisiana Waterthrush,0.14303152,38.0,41.0
Setophaga dominica_Yellow-throated Warbler,0.103319556,38.0,41.0
