species,score,start_time,end_time
Vireo solitarius_Blue-headed Vireo,0.94288063,0.0,3.0
Vireo flavifrons_Yellow-throated Vireo,0.12392989,0.0,3.0
Vireo solitarius_Blue-headed Vireo,0.96745926,1.0,4.0
Vireo cassinii_Cassin's Vireo,0.13826379,1.0,4.0
Vireo solitarius_Blue-headed Vireo,0.53190285,2.0,5.0
Vireo chivi_Chivi Vireo,0.11183414,2.0,5.0
Vireo solitarius_Blue-headed Vireo,0.83647466,3.0,6.0
Vireo solitarius_Blue-headed Vireo,0.59103984,4.0,7.0
Vireo olivaceus_Red-eyed Vireo,0.15767036,4.0,7.0
Vireo solitarius_Blue-headed Vireo,0.36131337,5.0,8.0
Setophaga citrina_Hooded Warbler,0.12548739,5.0,8.0
Vireo solitarius_Blue-headed Vireo,0.7119001,6.0,9.0
Vireo solitarius_Blue-headed Vireo,0.6400796,7.0,10.0
Vireo solitarius_Blue-headed Vireo,0.5332831,8.0,11.0
Helmitheros vermivorum_Worm-eating Warbler,0.110950574,8.0,11.0
Vireo solitarius_Blue-headed Vireo,0.63883764,9.0,12.0
Vireo olivaceus_Red-eyed Vireo,0.20544977,9.0,12.0
Vireo solitarius_Blue-headed Vireo,0.75880545,10.0,13.0
Vireo leucophrys_Brown-capped Vireo,0.15507823,11.0,14.0
Pachysylvia semibrunnea_Rufous-naped Greenlet,0.1422897,11.0,14.0
Vireo solitarius_Blue-headed Vireo,0.33960325,12.0,15.0
Vireo solitarius_Blue-headed Vireo,0.4724604,13.0,16.0
Vireo solitarius_Blue-headed Vireo,0.5895911,14.0,17.0
Vireo solitarius_Blue-headed Vireo,0.43280193,15.0,18.0
Vireo chivi_Chivi Vireo,0.117814645,15.0,18.0
Vireo solitarius_Blue-headed Vireo,0.7157475,16.0,19.0
Vireo solitarius_Blue-headed Vireo,0.7884967,17.0,20.0
Vireo solitarius_Blue-headed Vireo,0.83023876,18.0,21.0
Vireo solitarius_Blue-headed Vireo,0.76957697,19.0,22.0
Helmitheros vermivorum_Worm-eating Warbler,0.114996865,19.0,22.0
Vireo solitarius_Blue-headed Vireo,0.8124843,20.0,23.0
Vireo solitarius_Blue-headed Vireo,0.46994275,21.0,24.0
Helmitheros vermivorum_Worm-eating Warbler,0.1454937,22.0,25.0
Setophaga citrina_Hooded Warbler,0.11258784,22.0,25.0
Vireo solitarius_Blue-headed Vireo,0.79058903,23.0,26.0
Vireo solitarius_Blue-headed Vireo,0.6080209,24.0,27.0
Vireo solitarius_Blue-headed Vireo,0.88334256,25.0,28.0
Vireo solitarius_Blue-headed Vireo,0.6964739,26.0,29.0
Vireo solitarius_Blue-headed Vireo,0.6425664,27.0,30.0
Vireo solitarius_Blue-headed Vireo,0.89304125,28.0,31.0
Vireo solitarius_Blue-headed Vireo,0.45742643,29.0,32.0
Vireo solitarius_Blue-headed Vireo,0.41872573,30.0,33.0
Vireo solitarius_Blue-headed Vireo,0.61336476,31.0,34.0
Vireo solitarius_Blue-headed Vireo,0.8671233,32.0,35.0
Vireo solitarius_Blue-headed Vireo,0.9295012,33.0,36.0
Vireo cassinii_Cassin's Vireo,0.11128757,33.0,36.0
Vireo solitarius_Blue-headed Vireo,0.6221101,34.0,37.0
Vireo olivaceus_Red-eyed Vireo,0.12658082,34.0,37.0
Vireo solitarius_Blue-headed Vireo,0.85434216,35.0,38.0
Vireo olivaceus_Red-eyed Vireo,0.105404936,35.0,38.0
Vireo solitarius_Blue-headed Vireo,0.57686514,36.0,39.0
Limnothlypis swainsonii_Swainson's Warbler,0.29163525,37.0,40.0
Vireo solitarius_Blue-headed Vireo,0.13337769,37.0,40.0
Vireo solitarius_Blue-headed Vireo,0.8315672,38.0,41.0
Limnothlypis swainsonii_Swainson's Warbler,0.28809458,38.0,41.0
Vireo solitarius_Blue-headed Vireo,0.8132459,39.0,42.0
Vireo solitarius_Blue-headed Vireo,0.42574108,40.0,43.0
Vireo olivaceus_Red-eyed Vireo,0.20380199,40.0,43.0
Vireo solitarius_Blue-headed Vireo,0.15585738,41.0,44.0
Vireo solitarius_Blue-headed Vireo,0.9307713,42.0,45.0
Vireo solitarius_Blue-headed Vireo,0.9098552,43.0,46.0
Vireo solitarius_Blue-headed Vireo,0.84770703,44.0,47.0
Vireo solitarius_Blue-headed Vireo,0.34879613,45.0,48.0
Vireo solitarius_Blue-headed Vireo,0.8838864,46.0,49.0
Vireo olivaceus_Red-eyed Vireo,0.12155732,46.0,49.0
Vireo solitarius_Blue-headed Vireo,0.8620858,47.0,50.0
Vireo olivaceus_Red-eyed Vireo,0.1077029,47.0,50.0
Vireo solitarius_Blue-headed Vireo,0.88137573,48.0,51.0
Vireo solitarius_Blue-headed Vireo,0.91622514,49.0,52.0
Vireo flavifrons_Yellow-throated Vireo,0.23503157,49.0,52.0
Vireo solitarius_Blue-headed Vireo,0.674321,50.0,53.0
Vireo flavifrons_Yellow-throated Vireo,0.33788177,50.0,53.0
Catharus minimus_Gray-cheeked Thrush,0.32277983,50.0,53.0
Vireo solitarius_Blue-headed Vireo,0.66904813,51.0,54.0
Vireo solitarius_Blue-headed Vireo,0.8119879,52.0,55.0
Vireo solitarius_Blue-headed Vireo,0.8513409,53.0,56.0
Vireo solitarius_Blue-headed Vireo,0.4489384,54.0,57.0
Vireo solitarius_Blue-headed Vireo,0.4213417,55.0,58.0
Vireo solitarius_Blue-headed Vireo,0.5656072,56.0,59.0
Vireo solitarius_Blue-headed Vireo,0.70649916,57.0,60.0
Vireo solitarius_Blue-headed Vireo,0.84449255,58.0,61.0
Vireo flavifrons_Yellow-throated Vireo,0.108520776,58.0,61.0
Vireo solitarius_Blue-headed Vireo,0.94295627,59.0,62.0
Vireo solitarius_Blue-headed Vireo,0.9749751,60.0,63.0
Vireo solitarius_Blue-headed Vireo,0.9451764,61.0,64.0
Vireo solitarius_Blue-headed Vireo,0.2723256,62.0,65.0
Limnothlypis swainsonii_Swainson's Warbler,0.12115252,62.0,65.0
Vireo solitarius_Blue-headed Vireo,0.75722086,63.0,66.0
Vireo solitarius_Blue-headed Vireo,0.7475111,64.0,67.0
Vireo solitarius_Blue-headed Vireo,0.65671337,65.0,68.0
Vireo solitarius_Blue-headed Vireo,0.9445037,66.0,69.0
Vireo solitarius_Blue-headed Vireo,0.98241687,67.0,70.0
Vireo solitarius_Blue-headed Vireo,0.97462386,68.0,71.0
Vireo flavifrons_Yellow-throated Vireo,0.2946385,69.0,71.71201814058956
