species,score,start_time,end_time
Setophaga citrina_Hooded Warbler,0.9652915,0.0,3.0
Setophaga citrina_Hooded Warbler,0.884784,1.0,4.0
Setophaga citrina_Hooded Warbler,0.44188067,2.0,5.0
Setophaga citrina_Hooded Warbler,0.9327899,12.0,15.0
Setophaga citrina_Hooded Warbler,0.9639562,13.0,16.0
Setophaga citrina_Hooded Warbler,0.9810889,14.0,16.656009070294786
