species,score,start_time,end_time
Setophaga magnolia_Magnolia Warbler,0.27877426,0.0,3.0
Setophaga magnolia_Magnolia Warbler,0.85595554,1.0,4.0
Setophaga magnolia_Magnolia Warbler,0.88912386,2.0,5.0
Setophaga fusca_Blackburnian Warbler,0.13594592,2.0,5.0
Setophaga magnolia_Magnolia Warbler,0.895086,3.0,6.0
Setophaga fusca_Blackburnian Warbler,0.12627773,4.0,7.0
Setophaga caerulescens_Black-throated Blue Warbler,0.12534283,5.0,8.0
Setophaga caerulescens_Black-throated Blue Warbler,0.11590838,7.0,10.0
Buteo platypterus_Broad-winged Hawk,0.10620706,8.0,11.0
Setophaga magnolia_Magnolia Warbler,0.8445247,10.0,13.0
Setophaga fusca_Blackburnian Warbler,0.10718327,10.0,13.0
Setophaga magnolia_Magnolia Warbler,0.8603136,11.0,14.0
Setophaga magnolia_Magnolia Warbler,0.9125526,12.0,15.0
Setophaga caerulescens_Black-throated Blue Warbler,0.10191256,14.0,17.0
Setophaga caerulescens_Black-throated Blue Warbler,0.12648186,15.0,18.0
Setophaga fusca_Blackburnian Warbler,0.1016701,15.0,18.0
Setophaga fusca_Blackburnian Warbler,0.16364291,16.0,19.0
Setophaga caerulescens_Black-throated Blue Warbler,0.124951765,17.0,20.0
Setophaga fusca_Blackburnian Warbler,0.10988308,17.0,20.0
Setophaga citrina_Hooded Warbler,0.4718509,19.0,22.0
Geothlypis formosa_Kentucky Warbler,0.3086322,19.0,22.0
Setophaga citrina_Hooded Warbler,0.96639967,20.0,23.0
Setophaga citrina_Hooded Warbler,0.9369253,21.0,24.0
Setophaga magnolia_Magnolia Warbler,0.4476022,22.0,25.0
Setophaga citrina_Hooded Warbler,0.4024605,22.0,25.0
Setophaga magnolia_Magnolia Warbler,0.8212869,23.0,26.0
Setophaga magnolia_Magnolia Warbler,0.893079,24.0,27.0
Setophaga fusca_Blackburnian Warbler,0.11585891,24.0,27.0
Setophaga magnolia_Magnolia Warbler,0.9259118,25.0,28.0
Cardellina canadensis_Canada Warbler,0.1543033,25.0,28.0
Setophaga fusca_Blackburnian Warbler,0.102752954,26.0,29.0
Setophaga citrina_Hooded Warbler,0.6527335,27.0,30.0
Cyanocompsa parellina_Blue Bunting,0.13895786,27.0,30.0
Setophaga citrina_Hooded Warbler,0.9847114,28.0,31.0
Setophaga citrina_Hooded Warbler,0.9939528,29.0,32.0
Setophaga citrina_Hooded Warbler,0.9977627,30.0,33.0
Setophaga magnolia_Magnolia Warbler,0.7834635,31.0,34.0
Setophaga magnolia_Magnolia Warbler,0.9676302,32.0,35.0
Setophaga magnolia_Magnolia Warbler,0.97703654,33.0,36.0
Setophaga magnolia_Magnolia Warbler,0.4880841,34.0,37.0
Setophaga ruticilla_American Redstart,0.1254597,34.0,37.0
Setophaga occidentalis_Hermit Warbler,0.11808754,36.0,39.0
Setophaga citrina_Hooded Warbler,0.6212889,37.0,40.0
Setophaga citrina_Hooded Warbler,0.99249274,38.0,41.0
Setophaga citrina_Hooded Warbler,0.9867459,39.0,42.0
Setophaga citrina_Hooded Warbler,0.94611204,40.0,43.0
Setophaga magnolia_Magnolia Warbler,0.2825364,40.0,43.0
Setophaga magnolia_Magnolia Warbler,0.96060544,41.0,44.0
Setophaga magnolia_Magnolia Warbler,0.6989817,42.0,45.0
Setophaga ruticilla_American Redstart,0.21682085,42.0,45.0
Setophaga citrina_Hooded Warbler,0.4895289,48.0,51.0
Setophaga citrina_Hooded Warbler,0.99523747,49.0,52.0
Setophaga citrina_Hooded Warbler,0.99176085,50.0,53.0
Setophaga citrina_Hooded Warbler,0.6119867,51.0,54.0
Setophaga magnolia_Magnolia Warbler,0.13422233,51.0,54.0
Setophaga magnolia_Magnolia Warbler,0.8545457,52.0,55.0
Setophaga magnolia_Magnolia Warbler,0.9630778,53.0,56.0
Setophaga magnolia_Magnolia Warbler,0.5944809,54.0,57.0
Setophaga citrina_Hooded Warbler,0.9873898,64.0,67.0
Setophaga citrina_Hooded Warbler,0.99365485,65.0,68.0
Setophaga citrina_Hooded Warbler,0.99520206,66.0,69.0
Setophaga citrina_Hooded Warbler,0.7593252,67.0,70.0
Limnothlypis swainsonii_Swainson's Warbler,0.51921284,67.0,70.0
Buteo platypterus_Broad-winged Hawk,0.15091921,73.0,76.0
Buteo platypterus_Broad-winged Hawk,0.16084881,74.0,77.0
Setophaga caerulescens_Black-throated Blue Warbler,0.15047432,75.0,78.0
Buteo platypterus_Broad-winged Hawk,0.12663509,75.0,78.0
Setophaga citrina_Hooded Warbler,0.59550965,76.0,79.0
Setophaga caerulescens_Black-throated Blue Warbler,0.20628035,76.0,79.0
Setophaga citrina_Hooded Warbler,0.98812324,77.0,80.0
Setophaga citrina_Hooded Warbler,0.9934982,78.0,81.0
Setophaga citrina_Hooded Warbler,0.9974784,79.0,82.0
Parkesia noveboracensis_Northern Waterthrush,0.27164125,80.0,83.0
Limnothlypis swainsonii_Swainson's Warbler,0.14652137,80.0,83.0
Setophaga citrina_Hooded Warbler,0.117134474,80.0,83.0
Cyanocitta cristata_Blue Jay,0.23866552,82.0,85.0
Setophaga citrina_Hooded Warbler,0.6474116,88.0,91.0
Geothlypis formosa_Kentucky Warbler,0.32994655,88.0,91.0
Geothlypis aequinoctialis_Masked Yellowthroat,0.10150529,88.0,91.0
Setophaga citrina_Hooded Warbler,0.9968311,89.0,92.0
Setophaga citrina_Hooded Warbler,0.9919179,90.0,93.0
Setophaga citrina_Hooded Warbler,0.8176948,91.0,94.0
Geothlypis trichas_Common Yellowthroat,0.1572284,91.0,94.0
Limnothlypis swainsonii_Swainson's Warbler,0.12913077,91.0,94.0
Setophaga magnolia_Magnolia Warbler,0.66680825,92.0,95.0
Cyanocitta cristata_Blue Jay,0.24353914,96.0,99.0
Setophaga magnolia_Magnolia Warbler,0.2436102,102.0,105.0
Setophaga magnolia_Magnolia Warbler,0.95568043,103.0,106.0
Setophaga citrina_Hooded Warbler,0.46918398,104.0,107.0
Geothlypis formosa_Kentucky Warbler,0.32988387,104.0,107.0
Setophaga citrina_Hooded Warbler,0.98692685,105.0,108.0
Setophaga citrina_Hooded Warbler,0.9934633,106.0,109.0
Setophaga citrina_Hooded Warbler,0.97032917,107.0,110.0
Bonasa umbellus_Ruffed Grouse,0.11412615,108.0,111.0
Buteo platypterus_Broad-winged Hawk,0.11315807,110.0,113.0
Bonasa umbellus_Ruffed Grouse,0.102361545,110.0,113.0
Setophaga magnolia_Magnolia Warbler,0.84035695,112.0,115.0
Setophaga magnolia_Magnolia Warbler,0.94752944,113.0,116.0
Setophaga magnolia_Magnolia Warbler,0.94889957,114.0,117.0
Limnothlypis swainsonii_Swainson's Warbler,0.10472302,115.0,118.0
