species,score,start_time,end_time
Setophaga citrina_Hooded Warbler,0.2575473,1.0,4.0
Setophaga citrina_Hooded Warbler,0.17754482,2.0,5.0
Setophaga citrina_Hooded Warbler,0.18772714,3.0,6.0
Bombycilla cedrorum_Cedar Waxwing,0.105292715,3.0,6.0
Oriolus oriolus_Eurasian Golden Oriole,0.26306465,4.0,7.0
Dendrocoptes medius_Middle Spotted Woodpecker,0.11563392,4.0,7.0
Bombycilla cedrorum_Cedar Waxwing,0.16415836,5.0,8.0
Bombycilla cedrorum_Cedar Waxwing,0.34863383,6.0,9.0
Bombycilla cedrorum_Cedar Waxwing,0.4674733,7.0,10.0
Setophaga citrina_Hooded Warbler,0.7517852,8.0,11.0
Setophaga citrina_Hooded Warbler,0.36577603,9.0,12.0
Setophaga citrina_Hooded Warbler,0.5188255,10.0,13.0
Dendrocoptes medius_Middle Spotted Woodpecker,0.11312386,11.0,14.0
Bombycilla cedrorum_Cedar Waxwing,0.37615255,12.0,15.0
Ficedula parva_Red-breasted Flycatcher,0.10999036,12.0,15.0
Bombycilla cedrorum_Cedar Waxwing,0.11461075,13.0,16.0
Bombycilla cedrorum_Cedar Waxwing,0.15875657,14.0,17.0
Ficedula parva_Red-breasted Flycatcher,0.12411787,14.0,17.0
Bombycilla cedrorum_Cedar Waxwing,0.11975708,15.0,18.0
Bombycilla cedrorum_Cedar Waxwing,0.11104004,16.0,19.0
Setophaga citrina_Hooded Warbler,0.3365892,17.0,20.0
Setophaga citrina_Hooded Warbler,0.29354304,18.0,21.0
Setophaga citrina_Hooded Warbler,0.5658862,19.0,21.528027210884353
Bombycilla cedrorum_Cedar Waxwing,0.15523961,19.0,21.528027210884353
