species,score,start_time,end_time
Buteo jamaicensis_Red-tailed Hawk,0.96794355,0.0,3.0
Buteo jamaicensis_Red-tailed Hawk,0.9628357,1.0,4.0
Haliaeetus leucocephalus_Bald Eagle,0.22517554,1.0,4.0
Pandion haliaetus_Osprey,0.12847151,1.0,4.0
Buteo jamaicensis_Red-tailed Hawk,0.8131642,2.0,5.0
Pandion haliaetus_Osprey,0.24247105,2.0,5.0
Haliaeetus leucocephalus_Bald Eagle,0.14832172,2.0,5.0
Buteo jamaicensis_Red-tailed Hawk,0.9057951,3.0,6.0
Pandion haliaetus_Osprey,0.10910466,3.0,6.0
Buteo jamaicensis_Red-tailed Hawk,0.9541271,4.0,7.0
Pandion haliaetus_Osprey,0.3052929,4.0,7.0
Buteo jamaicensis_Red-tailed Hawk,0.9482224,5.0,8.0
Pandion haliaetus_Osprey,0.1780588,5.0,8.0
Buteo jamaicensis_Red-tailed Hawk,0.87003917,6.0,9.0
Buteo jamaicensis_Red-tailed Hawk,0.8146012,7.0,10.0
Myiarchus crinitus_Great Crested Flycatcher,0.61244285,8.0,11.0
Buteo jamaicensis_Red-tailed Hawk,0.41388485,8.0,11.0
Myiarchus crinitus_Great Crested Flycatcher,0.56718695,9.0,12.0
Myiarchus tuberculifer_Dusky-capped Flycatcher,0.21795906,9.0,12.0
Buteo jamaicensis_Red-tailed Hawk,0.9224364,10.0,13.0
Buteo jamaicensis_Red-tailed Hawk,0.97021604,11.0,14.0
Buteo jamaicensis_Red-tailed Hawk,0.95822215,12.0,15.0
Buteo jamaicensis_Red-tailed Hawk,0.76529163,13.0,16.0
Galbula chalcothorax_Purplish Jacamar,0.3170097,13.0,16.0
Myiarchus tuberculifer_Dusky-capped Flycatcher,0.12529995,13.0,16.0
Buteo jamaicensis_Red-tailed Hawk,0.8900584,14.0,17.0
Buteo jamaicensis_Red-tailed Hawk,0.86712474,15.0,18.0
Pandion haliaetus_Osprey,0.19269633,15.0,18.0
Haliaeetus leucocephalus_Bald Eagle,0.12862141,15.0,18.0
Buteo jamaicensis_Red-tailed Hawk,0.84766996,16.0,19.0
Pandion haliaetus_Osprey,0.22485563,16.0,19.0
Buteo jamaicensis_Red-tailed Hawk,0.9336787,17.0,20.0
Haliaeetus leucocephalus_Bald Eagle,0.1254997,17.0,20.0
Buteo albonotatus_Zone-tailed Hawk,0.11453668,17.0,20.0
Buteo jamaicensis_Red-tailed Hawk,0.846236,18.0,20.304036281179137
