species,score,start_time,end_time
Spiza americana_Dickcissel,0.9167136,0.0,3.0
Spiza americana_Dickcissel,0.99928695,1.0,4.0
Spiza americana_Dickcissel,0.9996927,2.0,5.0
Spiza americana_Dickcissel,0.9968014,3.0,6.0
Spizella pallida_Clay-colored Sparrow,0.108191624,4.0,6.024036281179138
