species,score,start_time,end_time
Streptopelia decaocto_Eurasian Collared-Dove,0.63331395,0.0,3.0
Passer domesticus_House Sparrow,0.108652145,0.0,3.0
Streptopelia decaocto_Eurasian Collared-Dove,0.100183204,1.0,3.96
