species,score,start_time,end_time
Turdus migratorius_American Robin,0.42506686,0.0,3.0
Piranga olivacea_Scarlet Tanager,0.3476033,0.0,3.0
Turdus migratorius_American Robin,0.25181216,1.0,4.0
Turdus falcklandii_Austral Thrush,0.14342232,1.0,4.0
Turdus migratorius_American Robin,0.52465254,2.0,5.0
Apus melba_Alpine Swift,0.16165571,3.0,6.0
Haematopus ostralegus_Eurasian Oystercatcher,0.12916772,9.0,12.0
Turdus migratorius_American Robin,0.63869536,10.0,13.0
Turdus migratorius_American Robin,0.49263313,11.0,14.0
Piranga olivacea_Scarlet Tanager,0.11811679,11.0,14.0
Turdus migratorius_American Robin,0.78446484,12.0,15.0
Turdus migratorius_American Robin,0.84566355,13.0,16.0
Turdus migratorius_American Robin,0.13602208,14.0,17.0
Turdus philomelos_Song Thrush,0.12521479,14.0,17.0
Vireo flavifrons_Yellow-throated Vireo,0.30673036,20.0,23.0
Vireo flavifrons_Yellow-throated Vireo,0.2669391,21.0,24.0
Vireo flavifrons_Yellow-throated Vireo,0.28648174,22.0,25.0
