species,score,start_time,end_time
Empidonax virescens_Acadian Flycatcher,0.81426877,0.0,3.0
Hylocichla mustelina_Wood Thrush,0.13150121,0.0,3.0
Empidonax virescens_Acadian Flycatcher,0.45104098,1.0,4.0
Empidonax virescens_Acadian Flycatcher,0.4480714,2.0,5.0
Piranga olivacea_Scarlet Tanager,0.3992876,2.0,5.0
Piranga olivacea_Scarlet Tanager,0.9320425,3.0,6.0
Piranga olivacea_Scarlet Tanager,0.7346907,4.0,7.0
Piranga olivacea_Scarlet Tanager,0.7504187,5.0,8.0
Hylocichla mustelina_Wood Thrush,0.14692666,6.0,9.0
Hylocichla mustelina_Wood Thrush,0.47927508,7.0,10.0
Piranga olivacea_Scarlet Tanager,0.1458948,7.0,10.0
Ceratopipra erythrocephala_Golden-headed Manakin,0.13307576,9.0,12.0
Empidonax virescens_Acadian Flycatcher,0.11750398,14.0,17.0
Piranga olivacea_Scarlet Tanager,0.16905183,15.0,18.0
Piranga olivacea_Scarlet Tanager,0.5881904,16.0,19.0
Piranga olivacea_Scarlet Tanager,0.15666555,17.0,20.0
Zosterops metcalfii_Yellow-throated White-eye,0.10995792,17.0,20.0
Piranga olivacea_Scarlet Tanager,0.6398213,18.0,21.0
Empidonax virescens_Acadian Flycatcher,0.1590406,18.0,21.0
Empidonax virescens_Acadian Flycatcher,0.4991422,19.0,22.0
Piranga olivacea_Scarlet Tanager,0.31025064,19.0,22.0
Empidonax virescens_Acadian Flycatcher,0.7496078,20.0,23.0
Hemitriccus orbitatus_Eye-ringed Tody-Tyrant,0.29230046,23.0,26.0
Hemitriccus orbitatus_Eye-ringed Tody-Tyrant,0.12218212,25.0,28.0
Piranga olivacea_Scarlet Tanager,0.13953827,26.0,29.0
Piranga olivacea_Scarlet Tanager,0.56104493,27.0,30.0
Piranga olivacea_Scarlet Tanager,0.8921165,28.0,31.0
Piranga olivacea_Scarlet Tanager,0.4408836,29.0,32.0
Empidonax virescens_Acadian Flycatcher,0.35148722,29.0,32.0
Empidonax virescens_Acadian Flycatcher,0.5745244,30.0,33.0
Empidonax virescens_Acadian Flycatcher,0.65675443,31.0,34.0
Hylocichla mustelina_Wood Thrush,0.16716892,35.0,38.0
Hylocichla mustelina_Wood Thrush,0.14257367,36.0,39.0
Hylocichla mustelina_Wood Thrush,0.102896534,37.0,40.0
Piranga olivacea_Scarlet Tanager,0.13279109,38.0,41.0
Piranga olivacea_Scarlet Tanager,0.31510383,39.0,42.0
Campylorhamphus falcularius_Black-billed Scythebill,0.21231575,39.0,42.0
Piranga olivacea_Scarlet Tanager,0.1549043,40.0,43.0
Piranga olivacea_Scarlet Tanager,0.71322143,41.0,43.728027210884356
