species,score,start_time,end_time
Hylocichla mustelina_Wood Thrush,0.983961,0.0,3.0
Oriolus oriolus_Eurasian Golden Oriole,0.30294558,0.0,3.0
Turdus merula_Eurasian Blackbird,0.15536173,0.0,3.0
Hylocichla mustelina_Wood Thrush,0.9201373,1.0,4.0
Hylocichla mustelina_Wood Thrush,0.9570363,2.0,5.0
Hylocichla mustelina_Wood Thrush,0.7676061,3.0,6.0
Hylocichla mustelina_Wood Thrush,0.9675089,4.0,7.0
Hylocichla mustelina_Wood Thrush,0.90176386,5.0,8.0
Hylocichla mustelina_Wood Thrush,0.99114263,6.0,9.0
Hylocichla mustelina_Wood Thrush,0.9870394,7.0,10.0
Hylocichla mustelina_Wood Thrush,0.9865464,8.0,11.0
Hylocichla mustelina_Wood Thrush,0.99339914,9.0,12.0
Hylocichla mustelina_Wood Thrush,0.98058563,10.0,13.0
Hylocichla mustelina_Wood Thrush,0.9783205,11.0,14.0
Hylocichla mustelina_Wood Thrush,0.9298554,12.0,15.0
Hylocichla mustelina_Wood Thrush,0.8110951,13.0,16.0
Hylocichla mustelina_Wood Thrush,0.98594725,14.0,17.0
Hylocichla mustelina_Wood Thrush,0.98354894,15.0,18.0
Catharus frantzii_Ruddy-capped Nightingale-Thrush,0.33071348,16.0,19.0
Hylocichla mustelina_Wood Thrush,0.8810256,17.0,20.0
Hylocichla mustelina_Wood Thrush,0.8692591,18.0,21.0
Hylocichla mustelina_Wood Thrush,0.98562616,19.0,22.0
Hylocichla mustelina_Wood Thrush,0.9300807,20.0,23.0
Hylocichla mustelina_Wood Thrush,0.92870706,21.0,24.0
Hylocichla mustelina_Wood Thrush,0.91333747,22.0,25.0
Hylocichla mustelina_Wood Thrush,0.9046974,23.0,26.0
Hylocichla mustelina_Wood Thrush,0.91653526,24.0,27.0
Hylocichla mustelina_Wood Thrush,0.75550586,25.0,28.0
Hylocichla mustelina_Wood Thrush,0.6958946,26.0,29.0
Hylocichla mustelina_Wood Thrush,0.79472655,27.0,30.0
Hylocichla mustelina_Wood Thrush,0.6700338,28.0,31.0
Hylocichla mustelina_Wood Thrush,0.99334127,29.0,32.0
Hylocichla mustelina_Wood Thrush,0.8869998,30.0,33.0
Hylocichla mustelina_Wood Thrush,0.950659,31.0,34.0
Hylocichla mustelina_Wood Thrush,0.9691046,32.0,35.0
Hylocichla mustelina_Wood Thrush,0.90056247,33.0,36.0
Hylocichla mustelina_Wood Thrush,0.9786456,34.0,37.0
Hylocichla mustelina_Wood Thrush,0.9456748,35.0,38.0
Hylocichla mustelina_Wood Thrush,0.75856864,36.0,39.0
Catharus frantzii_Ruddy-capped Nightingale-Thrush,0.17864893,36.0,39.0
Hylocichla mustelina_Wood Thrush,0.94719326,37.0,40.0
Hylocichla mustelina_Wood Thrush,0.88420916,38.0,40.03201814058957
