species,score,start_time,end_time
Vireo gilvus_Warbling Vireo,0.4573828,0.0,3.0
Vireo gilvus_Warbling Vireo,0.8240108,1.0,4.0
Vireo gilvus_Warbling Vireo,0.9254819,2.0,5.0
Vireo gilvus_Warbling Vireo,0.4108164,3.0,6.0
Setophaga dominica_Yellow-throated Warbler,0.89632195,4.0,7.0
Setophaga dominica_Yellow-throated Warbler,0.9829789,5.0,8.0
Setophaga dominica_Yellow-throated Warbler,0.94668865,6.0,9.0
Setophaga dominica_Yellow-throated Warbler,0.9355963,7.0,10.0
Empidonax virescens_Acadian Flycatcher,0.9149323,9.0,12.0
Empidonax virescens_Acadian Flycatcher,0.92070544,10.0,13.0
Empidonax virescens_Acadian Flycatcher,0.87856084,11.0,14.0
Vireo gilvus_Warbling Vireo,0.28251478,14.0,17.0
Vireo gilvus_Warbling Vireo,0.56738114,15.0,18.0
Vireo gilvus_Warbling Vireo,0.6445068,16.0,19.0
Anaxyrus microscaphus_Arizona Toad,0.11195252,16.0,19.0
Vireo gilvus_Warbling Vireo,0.54562885,17.0,20.0
Haemorhous purpureus_Purple Finch,0.15664908,17.0,20.0
Anaxyrus microscaphus_Arizona Toad,0.29638028,19.0,21.624036281179137
