"species_code","score","start_offset_sec","end_offset_sec"
"carwre",0.99111056,0,3
"amerob",0.29010338,0,3
"woothr",0.9837558,4,7
"ovenbi1",0.964236,5,8
