"species_code","score","start_offset_sec","end_offset_sec"
"robgro",0.98986673,2,5
"indbun",0.36665982,7,10
"rebwoo",0.26089495,7,10
"aldfly",0.6707784,10,13
"norcar",0.2971193,10,13
"haiwoo",0.34887257,12,15
"woothr",0.44425467,22,25
"yelwar",0.97360474,33,36
"amegfi",0.7468077,37,40
"amerob",0.5278886,49,52
