"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.9502707,3,6
"yetvir",0.9743351,8,11
"buggna",0.9608068,9,12
"acafly",0.99399143,11,14
"louwat",0.46077722,12,15
"scatan",0.58338106,15,18
"woothr",0.9904874,20,23
"yetwar",0.99363476,21,24
