"species_code","score","start_offset_sec","end_offset_sec"
"blujay",0.36804828,5,8
"comyel",0.9428301,17,20
"yerwar",0.29028136,32,35
"daejun",0.6091372,34,37
"eastow",0.28847933,35,38
