"species_code","score","start_offset_sec","end_offset_sec"
"purfin",0.955467,6,9
"bkcchi",0.8825501,6,9
"norcar",0.7745694,8,11
"amerob",0.99352133,9,12
"sonspa",0.9592095,16,19
"rewbla",0.95443726,23,26
"warvir",0.3210204,23,26
"houfin",0.34118012,25,28
"robgro",0.99710983,28,31
