"species_code","score","start_offset_sec","end_offset_sec"
"buggna",0.42044374,4,7
"carwre",0.35836285,8,11
"norcar",0.995897,13,16
"houfin",0.26563856,13,16
"sonspa",0.52651685,17,20
"amerob",0.63672614,20,23
