"species_code","score","start_offset_sec","end_offset_sec"
"buggna",0.8260255,8,11
"norpar",0.38319165,14,17
"reevir1",0.98543066,20,23
"indbun",0.9991343,21,24
