"species_code","score","start_offset_sec","end_offset_sec"
"boboli",0.9999538,11,14
"houfin",0.38680586,14,17
"comgra",0.26511985,17,20
