"species_code","score","start_offset_sec","end_offset_sec"
"sonspa",0.99883074,10,13
"rewbla",0.3581978,13,16
"bknsti",0.7179984,15,18
