"species_code","score","start_offset_sec","end_offset_sec"
"ovenbi1",0.9984388,3,6
"blujay",0.31565475,3,6
"norcar",0.9446636,7,10
"comyel",0.8699272,8,11
"carwre",0.2943175,8,11
"normoc",0.87328684,9,12
