"species_code","score","start_offset_sec","end_offset_sec"
"swaspa",0.4354994,2,5
"gryjay",0.52959,24,27
"chispa",0.99622124,42,45
"ovenbi1",0.96473086,46,49
"yerwar",0.2990716,64,67
"bkbwar",0.7850628,65,68
"reevir1",0.36653516,65,68
