"species_code","score","start_offset_sec","end_offset_sec"
"normoc",0.3020941,0,3
"osprey",0.58381605,2,5
"sonspa",0.97713745,3,6
"norcar",0.9447851,4,7
