"species_code","score","start_offset_sec","end_offset_sec"
"acafly",0.98041373,6,9
"hoowar",0.9986575,8,11
"carwre",0.283467,12,15
"amerob",0.9804895,13,16
