"species_code","score","start_offset_sec","end_offset_sec"
"comyel",0.39796993,0,3
"amered",0.30731598,0,3
"grcfly",0.9354715,7,10
"woewar1",0.3712221,7,10
"whevir",0.9883871,8,11
