"species_code","score","start_offset_sec","end_offset_sec"
"sonspa",0.9691569,0,3
"comyel",0.9907654,1,4
"yetwar",0.4870332,2,5
"rewbla",0.96473324,7,10
"carwre",0.25334316,7,10
"amerob",0.2904272,8,11
"fiespa",0.9950208,9,12
"grycat",0.95952964,12,15
