"species_code","score","start_offset_sec","end_offset_sec"
"woothr",0.99999195,0,3
"eastow",0.7813323,9,12
"amerob",0.8406652,11,14
"yerwar",0.38606006,11,14
"amecro",0.90261036,20,23
"cedwax",0.73094195,37,40
