"species_code","score","start_offset_sec","end_offset_sec"
"blujay",0.98792064,0,3
"comgra",0.4715328,0,3
"rewbla",0.3609496,0,3
"aldfly",0.9244473,2,5
"amegfi",0.35597065,18,21
"amerob",0.3897263,21,24
