"species_code","score","start_offset_sec","end_offset_sec"
"fiespa",0.93580854,2,5
"whevir",0.7151596,6,9
"carwre",0.9999338,20,23
"norcar",0.37716332,40,43
"indbun",0.9597763,50,53
"tuftit",0.90069824,52,55
