"species_code","score","start_offset_sec","end_offset_sec"
"houwre",0.9974655,2,5
"eastow",0.99731076,3,6
"hoowar",0.9943248,17,20
"acafly",0.9720983,18,21
"eawpew",0.98914886,23,26
"carwre",0.8514007,23,26
"veery",0.7971312,24,27
