"species_code","score","start_offset_sec","end_offset_sec"
"carwre",0.98705584,1,4
"comyel",0.59160763,27,30
"indbun",0.9901532,28,31
"norcar",0.61276835,29,32
"graspa",0.9952312,31,34
