"species_code","score","start_offset_sec","end_offset_sec"
"amecro",0.9875935,4,7
"comyel",0.68753844,4,7
"btnwar",0.7135339,8,11
"bkcchi",0.9835259,27,30
