"species_code","score","start_offset_sec","end_offset_sec"
"amerob",0.90499645,1,4
"moudov",0.75703,7,10
"belvir",0.9978636,9,12
"comgra",0.9975901,13,16
"rewbla",0.9953546,13,16
"sonspa",0.9975971,25,28
