"species_code","score","start_offset_sec","end_offset_sec"
"reevir1",0.8592181,1,4
"bkcchi",0.8161669,6,9
"amegfi",0.9300677,12,15
"comyel",0.98860925,14,17
"rethaw",0.50446707,15,18
