"species_code","score","start_offset_sec","end_offset_sec"
"eastow",0.62793094,6,9
"swaspa",0.83689696,7,10
"whbnut",0.9636022,25,28
"sonspa",0.99867326,31,34
"fiespa",0.9950819,31,34
"amegfi",0.9813793,35,38
