"species_code","score","start_offset_sec","end_offset_sec"
"comgra",0.98138165,0,3
"yetvir",0.818206,10,13
"norcar",0.9981844,23,26
"amerob",0.78683305,43,46
"scatan",0.5464774,45,48
"indbun",0.99973214,51,54
"amecro",0.93255717,57,60
