"species_code","score","start_offset_sec","end_offset_sec"
"orcori",0.6290624,5,8
"amegfi",0.66845834,6,9
"sonspa",0.9996583,9,12
"fiespa",0.9891996,10,13
"amerob",0.85911924,11,14
"indbun",0.9954241,14,17
"rewbla",0.9714559,31,34
