"species_code","score","start_offset_sec","end_offset_sec"
"indbun",0.9972771,2,5
"norcar",0.99687284,3,6
"carwre",0.62398237,35,38
"veery",0.6851859,46,49
"woothr",0.53210276,46,49
