"species_code","score","start_offset_sec","end_offset_sec"
"comyel",0.9928029,13,16
"sonspa",0.9927657,14,17
"amegfi",0.8926501,22,25
"blugrb1",0.9956231,30,33
"fiespa",0.9976089,42,45
