"species_code","score","start_offset_sec","end_offset_sec"
"comnig",0.5537382,7,10
"fiespa",0.98955196,10,13
"norbob",0.95691,10,13
"dickci",0.9998606,13,16
"rewbla",0.9471776,13,16
"eursta",0.5778972,17,20
